source_path,api_kind,product,platform,version,generator_hint,target_strategy,target_path,status,risk,blocker,notes
docs-api-reference/rtm2/_en/_rn/enumv.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_rn/enumv.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_rn/error-codes.mdx,api-reference-mdx,rtm2,,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtm/_en/_rn/error-codes.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_rn/lock.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_rn/lock.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_rn/message.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_rn/message.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_rn/presence.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_rn/presence.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_rn/storage.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_rn/storage.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_rn/token.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_rn/token.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_rn/topic.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_rn/topic.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_swift/_channel-en.swift.mdx,api-reference-mdx-with-legacy-jsx,rtm2,swift,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_swift/_channel-en.swift.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_swift/_configuration-en.swift.mdx,api-reference-mdx-with-legacy-jsx,rtm2,swift,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_swift/_configuration-en.swift.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_swift/_enumv-en.swift.mdx,api-reference-mdx-with-legacy-jsx,rtm2,swift,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_swift/_enumv-en.swift.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_swift/_lock-en.swift.mdx,api-reference-mdx-with-legacy-jsx,rtm2,swift,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_swift/_lock-en.swift.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_swift/_message-en.swift.mdx,api-reference-mdx-with-legacy-jsx,rtm2,swift,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_swift/_message-en.swift.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_swift/_presence-en.swift.mdx,api-reference-mdx-with-legacy-jsx,rtm2,swift,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_swift/_presence-en.swift.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_swift/_storage-en.swift.mdx,api-reference-mdx-with-legacy-jsx,rtm2,swift,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_swift/_storage-en.swift.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_swift/_token-en.swift.mdx,api-reference-mdx-with-legacy-jsx,rtm2,swift,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_swift/_token-en.swift.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_swift/_topic-en.swift.mdx,api-reference-mdx-with-legacy-jsx,rtm2,swift,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_swift/_topic-en.swift.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_unity/_channel-en.unity.mdx,api-reference-mdx-with-legacy-jsx,rtm2,unity,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_unity/_channel-en.unity.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_unity/_configuration-en.unity.mdx,api-reference-mdx-with-legacy-jsx,rtm2,unity,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_unity/_configuration-en.unity.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_unity/_enumv-en.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_unity/_enumv-en.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_unity/_lock-en.unity.mdx,api-reference-mdx-with-legacy-jsx,rtm2,unity,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_unity/_lock-en.unity.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_unity/_message-en.unity.mdx,api-reference-mdx-with-legacy-jsx,rtm2,unity,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_unity/_message-en.unity.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_unity/_presence-en.unity.mdx,api-reference-mdx-with-legacy-jsx,rtm2,unity,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_unity/_presence-en.unity.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_unity/_storage-en.unity.mdx,api-reference-mdx-with-legacy-jsx,rtm2,unity,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_unity/_storage-en.unity.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_unity/_topic-en.unity.mdx,api-reference-mdx-with-legacy-jsx,rtm2,unity,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_unity/_topic-en.unity.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/components-hooks.rn.mdx,api-reference-mdx,rtm2,rn,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtm/components-hooks.rn.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/enumv.android.ios.cpp.flutter.swift.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android|ios|flutter|harmonyos|swift|cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/enumv.android.ios.cpp.flutter.swift.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/enumv.javascript.mdx,api-reference-mdx,rtm2,javascript,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtm/enumv.javascript.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/enumv.rn.mdx,api-reference-mdx-with-legacy-jsx,rtm2,rn,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/enumv.rn.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/enumv.unity.mdx,api-reference-mdx-with-legacy-jsx,rtm2,unity,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/enumv.unity.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/error-codes.rn.mdx,api-reference-mdx,rtm2,rn,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtm/error-codes.rn.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-channel/channel.android.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-channel/channel.android.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-channel/channel.cpp.mdx,api-reference-mdx-with-legacy-jsx,rtm2,cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-channel/channel.cpp.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-channel/channel.flutter.mdx,api-reference-mdx-with-legacy-jsx,rtm2,flutter,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-channel/channel.flutter.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-channel/channel.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,harmonyos,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-channel/channel.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-channel/channel.ios.mdx,api-reference-mdx-with-legacy-jsx,rtm2,ios,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-channel/channel.ios.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-channel/channel.javascript.mdx,api-reference-mdx-with-legacy-jsx,rtm2,javascript,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-channel/channel.javascript.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-channel/channel.rn.mdx,api-reference-mdx-with-legacy-jsx,rtm2,rn,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-channel/channel.rn.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-channel/channel.swift.mdx,api-reference-mdx-with-legacy-jsx,rtm2,swift,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-channel/channel.swift.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-channel/channel.unity.mdx,api-reference-mdx-with-legacy-jsx,rtm2,unity,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-channel/channel.unity.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-configuration/configuration.android.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-configuration/configuration.android.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-configuration/configuration.cpp.mdx,api-reference-mdx-with-legacy-jsx,rtm2,cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-configuration/configuration.cpp.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-configuration/configuration.flutter.mdx,api-reference-mdx-with-legacy-jsx,rtm2,flutter,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-configuration/configuration.flutter.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-configuration/configuration.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,harmonyos,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-configuration/configuration.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-configuration/configuration.ios.mdx,api-reference-mdx-with-legacy-jsx,rtm2,ios,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-configuration/configuration.ios.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-configuration/configuration.javascript.mdx,api-reference-mdx-with-legacy-jsx,rtm2,javascript,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-configuration/configuration.javascript.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-configuration/configuration.rn.mdx,api-reference-mdx-with-legacy-jsx,rtm2,rn,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-configuration/configuration.rn.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-configuration/configuration.swift.mdx,api-reference-mdx-with-legacy-jsx,rtm2,swift,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-configuration/configuration.swift.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-configuration/configuration.unity.mdx,api-reference-mdx-with-legacy-jsx,rtm2,unity,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-configuration/configuration.unity.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-lock/lock.android.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-lock/lock.android.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-lock/lock.cpp.mdx,api-reference-mdx-with-legacy-jsx,rtm2,cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-lock/lock.cpp.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-lock/lock.flutter.mdx,api-reference-mdx-with-legacy-jsx,rtm2,flutter,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-lock/lock.flutter.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-lock/lock.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,harmonyos,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-lock/lock.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-lock/lock.ios.mdx,api-reference-mdx-with-legacy-jsx,rtm2,ios,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-lock/lock.ios.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-lock/lock.javascript.mdx,api-reference-mdx-with-legacy-jsx,rtm2,javascript,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-lock/lock.javascript.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-lock/lock.rn.mdx,api-reference-mdx-with-legacy-jsx,rtm2,rn,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-lock/lock.rn.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-lock/lock.swift.mdx,api-reference-mdx-with-legacy-jsx,rtm2,swift,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-lock/lock.swift.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-lock/lock.unity.mdx,api-reference-mdx-with-legacy-jsx,rtm2,unity,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-lock/lock.unity.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-message/message.android.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-message/message.android.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-message/message.cpp.mdx,api-reference-mdx-with-legacy-jsx,rtm2,cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-message/message.cpp.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-message/message.flutter.mdx,api-reference-mdx-with-legacy-jsx,rtm2,flutter,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-message/message.flutter.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-message/message.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,harmonyos,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-message/message.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-message/message.ios.mdx,api-reference-mdx-with-legacy-jsx,rtm2,ios,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-message/message.ios.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-message/message.javascript.mdx,api-reference-mdx-with-legacy-jsx,rtm2,javascript,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-message/message.javascript.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-message/message.rn.mdx,api-reference-mdx-with-legacy-jsx,rtm2,rn,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-message/message.rn.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-message/message.swift.mdx,api-reference-mdx-with-legacy-jsx,rtm2,swift,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-message/message.swift.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-message/message.unity.mdx,api-reference-mdx-with-legacy-jsx,rtm2,unity,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-message/message.unity.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-message/publish.restful.mdx,api-reference-mdx,rtm2,restful,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtm/toc-message/publish.restful.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-message/receive.restful.mdx,api-reference-mdx,rtm2,restful,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtm/toc-message/receive.restful.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-message/response-code.restful.mdx,api-reference-mdx,rtm2,restful,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtm/toc-message/response-code.restful.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-presence/presence.android.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-presence/presence.android.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-presence/presence.cpp.mdx,api-reference-mdx-with-legacy-jsx,rtm2,cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-presence/presence.cpp.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-presence/presence.flutter.mdx,api-reference-mdx-with-legacy-jsx,rtm2,flutter,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-presence/presence.flutter.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-presence/presence.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,harmonyos,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-presence/presence.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-presence/presence.ios.mdx,api-reference-mdx-with-legacy-jsx,rtm2,ios,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-presence/presence.ios.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/toc-presence/presence.javascript.mdx,api-reference-mdx-with-legacy-jsx,rtm2,javascript,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/toc-presence/presence.javascript.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
